жакшыртуучу	1.8	0.6	[2, 1, 2, 1, 2, 3, 1, 2, 2, 2]
жакшыртуучулар	1.3	0.78102	[1, 2, 2, 1, 2, 2, 0, 0, 1, 2]
жакшыртат	1.8	1.07703	[3, -1, 2, 2, 2, 3, 1, 2, 2, 2]
жөндөмсүз	-2.1	0.83066	[-1, -1, -2, -2, -3, -3, -2, -3, -1, -3]
аракетсиздик	-1.0	0.63246	[-2, -1, 0, -1, -1, 0, -1, -2, -1, -1]
жетишсиздиктер	-0.6	1.0198	[0, -2, -1, -1, 0, -2, 1, 1, -1, -1]
жетишсиздик	-1.0	1.09545	[-2, -2, -1, -2, -1, -1, 2, -1, -1, -1]
жетишсиз	-1.7	0.64031	[-2, -1, -1, -3, -1, -1, -2, -2, -2, -2]
адекватсыздык	-1.7	0.45826	[-2, -2, -1, -1, -1, -2, -2, -2, -2, -2]
стимул	1.5	1.0247	[1, 2, 1, 2, 1, 0, 4, 2, 1, 1]
стимулдар	1.3	1.34536	[2, 2, 1, 1, 3, 1, -2, 3, 1, 1]
компетентсиздик	-2.3	0.45826	[-3, -2, -2, -3, -2, -3, -2, -2, -2, -2]
көбөйдү	1.1	1.04403	[2, 0, 3, 2, 2, 1, 0, 1, 0, 0]
чечкинсиздик	-1.3	0.64031	[-1, -3, -1, -2, -1, -1, -1, -1, -1, -1]
чечкинсиздиктер	-0.9	0.53852	[-1, -1, 0, -1, -1, 0, -1, -2, -1, -1]
чечкинсиз	-0.9	0.9434	[-1, 0, -1, 0, -1, -1, -2, 0, -3, 0]
бузулбас	0.6	1.85472	[3, 4, -1, -2, 1, 1, 2, 0, -1, -1]
үйрөтүү	-1.4	0.91652	[-1, -3, -1, 0, -2, -1, -2, -2, 0, -2]
үйрөтүлгөн	-0.4	1.35647	[1, -2, -3, 1, -1, 1, 1, -1, -1, 0]
үйрөтөт	-0.6	1.2	[1, -1, -3, 1, -1, 1, -1, -1, -1, -1]
үйрөтүүчү	-0.7	1.41774	[-1, 0, -3, -1, -2, -1, 2, -2, 0, 1]
натыйжасыз	-1.1	0.9434	[-1, -2, -2, -1, 0, -1, -2, -1, 1, -2]
натыйжасыздык	-1.3	0.45826	[-2, -1, -1, -1, -1, -2, -1, -1, -2, -1]
жугузуп	-2.2	0.6	[-3, -2, -2, -2, -2, -2, -3, -1, -2, -3]
сезгенген	-1.4	1.28062	[-2, -2, -1, -2, -2, -1, 2, -3, -2, -1]
бузуу	-2.2	0.9798	[-3, -1, -1, -3, -3, -2, -1, -2, -2, -4]
ингибин	-0.2	0.4	[-1, 0, 0, 0, 0, 0, 0, 0, -1, 0]
тоскоол	-0.4	1.28062	[-2, 0, 0, -2, 0, 1, 2, 0, -1, -2]
коюулар	-0.8	0.74833	[-2, -1, -2, 0, 0, 0, 0, -1, -1, -1]
коюучу	-1.0	0.7746	[0, -1, -2, -2, -1, -2, 0, 0, -1, -1]
ингибитор	-0.3	1.00499	[-2, 1, 1, -1, 1, 0, -1, -1, 0, -1]
ингибиторлор	-1.0	0.7746	[-1, 0, -2, -1, -2, -2, 0, 0, -1, -1]
жарадар	-1.7	0.64031	[-2, -1, -1, -1, -2, -1, -2, -2, -3, -2]
жаракат	-1.8	0.6	[-2, -2, -1, -2, -1, -1, -2, -3, -2, -2]
адилетсиздик	-2.7	0.64031	[-3, -2, -3, -4, -3, -3, -2, -2, -3, -2]
innocenter	0.9	1.37477	[1, 1, 1, 2, 2, 1, 1, -3, 1, 2]
күнөөсүздөр	1.1	1.04403	[0, 0, 2, 2, 2, -1, 1, 1, 2, 2]
жаңылык	2.2	0.74833	[2, 4, 3, 2, 2, 1, 2, 2, 2, 2]
киргизүү	2.2	0.74833	[2, 4, 3, 2, 2, 1, 2, 2, 2, 2]
инновацияларды	2.0	0.89443	[2, 2, 2, 0, 1, 3, 3, 2, 3, 2]
киргизет	2.0	0.89443	[2, 2, 2, 0, 1, 3, 3, 2, 3, 2]
инновация	1.6	0.91652	[1, 0, 3, 2, 1, 2, 3, 2, 1, 1]
новатордук	1.9	0.83066	[1, 1, 2, 1, 2, 4, 2, 2, 2, 2]
инквизиция	-1.2	1.249	[-2, 1, -1, 0, 0, -3, -1, -3, -2, -1]
кызыккан	0.7	1.18743	[2, 1, 1, 2, -2, -1, 1, 1, 1, 1]
кооптуу	-1.8	0.74833	[-1, -2, -2, -1, -3, -2, -3, -2, -1, -1]
ишенимсиздиктер	-1.8	0.6	[-3, -2, -2, -2, -1, -2, -1, -1, -2, -2]
коопсуздук	1.4	0.8	[1, 2, 3, 2, 1, 1, 2, 0, 1, 1]
сезимсиз	-1.4	0.66332	[-1, -1, -1, -1, -2, -1, -1, -3, -2, -1]
сезимсиздик	-1.8	0.6	[-2, -2, -1, -3, -2, -2, -1, -2, -1, -2]
маанисиз	0.4	1.56205	[-1, -1, -1, -1, 0, 3, 0, 2, 3, 0]
татымалсыз	-2.0	0.7746	[-1, -2, -2, -1, -3, -3, -3, -2, -2, -1]
илхам	2.4	0.8	[3, 3, 3, 3, 1, 3, 1, 3, 2, 2]
шыктандыруучу	2.1	1.44568	[3, 2, 2, 2, 4, 1, -1, 3, 4, 1]
илхамдар	2.1	0.53852	[2, 2, 2, 2, 1, 2, 2, 3, 3, 2]
шыктандыруучулар	2.0	0.63246	[2, 2, 3, 2, 3, 2, 1, 2, 1, 2]
шыктандырган	2.2	0.87178	[3, 2, 1, 3, 1, 1, 3, 2, 3, 3]
кемсинтүүчү	-2.0	0.63246	[-2, -1, -2, -2, -1, -3, -3, -2, -2, -2]
акаратчылар	-2.0	0.44721	[-2, -3, -2, -2, -2, -2, -2, -1, -2, -2]
бүтүн	0.8	0.6	[1, 1, 0, 0, 1, 1, 0, 1, 1, 2]
бүтүндүк	1.6	0.66332	[2, 1, 1, 1, 2, 1, 3, 1, 2, 2]
акыл	0.6	1.0198	[0, 0, 0, 1, 0, 0, 0, 0, 2, 3]
интеллектуалдар	0.8	0.87178	[1, 0, 1, 0, 1, 1, 1, 0, 0, 3]
интеллектуалдык	1.5	0.80623	[2, 2, 2, 2, 0, 0, 1, 2, 2, 2]
интеллекттер	1.8	0.87178	[1, 0, 2, 1, 3, 2, 2, 2, 3, 2]
интеллектуал	2.3	0.9	[3, 3, 1, 2, 3, 4, 2, 2, 1, 2]
интеллигент	1.5	0.80623	[2, 0, 0, 2, 2, 2, 2, 1, 2, 2]
интеллигенттер	1.6	0.91652	[2, 2, 0, 2, 2, 0, 3, 2, 2, 1]
интеллектуалдаштыруу	0.8	1.77764	[0, 1, 2, 1, 0, 2, 2, -4, 2, 2]
интеллектуалдуу	1.2	0.74833	[1, 0, 1, 1, 2, 0, 1, 2, 2, 2]
интеллектуалдаштырат	1.8	0.87178	[2, 3, 2, 0, 2, 3, 2, 2, 1, 1]
жактан	1.4	0.8	[2, 0, 0, 1, 2, 2, 2, 2, 2, 1]
интеллигенция	1.5	1.20416	[0, 1, 2, 0, 4, 3, 2, 1, 1, 1]
интеллект	2.1	0.9434	[3, 2, 2, 1, 3, 3, 3, 2, 2, 0]
интеллигенциялар	1.6	0.91652	[3, 0, 0, 2, 2, 2, 2, 1, 2, 2]
түшүнүктүүлүк	1.5	1.20416	[2, 1, 3, -1, 2, 2, 2, 0, 1, 3]
интенсивдүү	0.3	0.45826	[0, 1, 1, 0, 0, 0, 0, 0, 1, 0]
кызыгуу	1.5	0.67082	[2, 2, 2, 1, 2, 1, 2, 1, 0, 2]
кызыкдар	1.7	0.45826	[2, 1, 2, 2, 1, 2, 2, 2, 1, 2]
кызыкчылыктар	1.0	0.89443	[1, 0, 1, 2, 0, 0, 1, 1, 1, 3]
суракка	-1.6	1.0198	[-3, -1, -1, -1, -2, -1, -3, -1, -3, 0]
үзүү	-1.4	0.4899	[-2, -1, -1, -1, -2, -2, -1, -1, -2, -1]
үзүлдү	-1.2	0.6	[-1, -2, -1, 0, -1, -1, -2, -1, -2, -1]
үзгүлтүккө	-1.3	0.64031	[-1, -1, -2, -1, -1, -1, -1, -1, -3, -1]
учуратуучу	-1.1	0.53852	[-1, -2, -1, 0, -1, -1, -1, -1, -2, -1]
учуратуучулар	-1.3	0.45826	[-1, -2, -1, -1, -1, -1, -2, -1, -2, -1]
үзгүлтүксүз	-1.3	1.00499	[-2, -1, 0, -2, 0, -3, -2, -1, 0, -2]
учуратуу	-1.4	0.66332	[-2, -2, -1, -2, -2, 0, -1, -1, -1, -2]
учураткыч	-1.3	0.64031	[-2, -1, -1, -1, 0, -2, -2, -2, -1, -1]
учуратат	-1.3	0.64031	[-1, -1, -2, -1, -1, -1, -1, -1, -3, -1]
коркуткан	-2.0	0.63246	[-2, -2, -3, -2, -2, -1, -2, -3, -1, -2]
коркутуп	-2.2	0.6	[-2, -2, -2, -2, -2, -2, -2, -2, -4, -2]
коркутуулар	-1.8	0.74833	[-1, -1, -1, -2, -2, -2, -3, -3, -2, -1]
коркутуучу	-1.4	1.68523	[-2, -2, -3, -2, 3, 0, -2, -3, -1, -2]
коркутуучулар	-1.3	0.9	[-1, -2, -1, 0, 0, -1, -3, -2, -1, -2]
интригалар	0.9	0.9434	[2, -1, 2, 1, 2, 0, 1, 1, 0, 1]
жандандыруу	1.4	1.11355	[4, 0, 2, 1, 1, 0, 2, 2, 1, 1]
жанданды	1.9	1.13578	[2, 2, 3, 1, 2, 3, 3, -1, 2, 2]
кубаттайт	2.1	0.53852	[3, 2, 3, 2, 1, 2, 2, 2, 2, 2]
жеңилбес	2.2	1.77764	[4, 1, 3, 2, 4, 1, 4, -1, 0, 4]
чакыруу	1.3	0.45826	[1, 1, 1, 2, 1, 2, 2, 1, 1, 1]
тийбес	1.3	1.73494	[2, 3, 4, 2, 0, 3, 0, 1, -2, 0]
ирониялык	-0.5	1.28452	[1, 0, 0, 0, 0, 0, -4, -1, -1, 0]
ирония	-0.2	1.07703	[-1, 0, -3, 0, 0, 0, 1, 0, 1, 0]
акылга	-1.6	0.4899	[-1, -2, -1, -2, -1, -2, -2, -2, -1, -2]
сыйбас	-1.4	0.4899	[-1, -1, -1, -2, -2, -2, -1, -1, -2, -1]
иррационализм	-1.5	0.5	[-1, -2, -1, -1, -2, -1, -2, -2, -1, -2]
иррационалист	-2.1	0.9434	[-1, -4, -2, -2, -3, -3, -2, -1, -1, -2]
иррационалисттер	-1.5	0.92195	[-2, -2, -1, -2, -2, 1, -1, -2, -2, -2]
иррационалдык	-1.1	0.83066	[-2, 0, -1, 0, -1, -1, -3, -1, -1, -1]
сыйбастык	-1.7	0.9	[-3, -3, -1, -2, -1, -1, -1, -1, -3, -1]
сыйбаган	-1.6	0.4899	[-1, -2, -1, -2, -1, -2, -2, -2, -1, -2]
чыдагыс	1.4	2.2	[2, 3, 2, 3, 4, 4, 1, -1, -2, -2]
жоопкерчиликсиз	-1.9	0.3	[-2, -2, -2, -2, -2, -2, -1, -2, -2, -2]
кайтарылгыс	-0.8	0.87178	[-2, -2, 0, -1, 0, 0, 0, -1, -2, 0]
дүүлүктүрүүчү	-2.3	0.78102	[-3, -3, -3, -3, -3, -1, -2, -2, -2, -1]
дүүлүктүргүчтөр	-2.1	0.83066	[-2, -3, -1, -4, -2, -1, -2, -2, -2, -2]
кыжырдантып	-2.0	0.44721	[-2, -2, -2, -3, -1, -2, -2, -2, -2, -2]
кыжырдануучу	-2.0	0.63246	[-3, -2, -3, -2, -1, -2, -2, -2, -1, -2]
изоляциялануучу	0.2	1.249	[1, 0, -2, 0, -1, -1, 2, 0, 2, 1]
изоляциялоо	-0.8	0.74833	[-1, -1, -1, 0, 0, 0, 0, -2, -1, -2]
изоляцияланган	-1.3	0.64031	[-1, -1, -1, -1, -1, -1, -2, -1, -3, -1]
изоляциялайт	-1.3	0.64031	[-1, -1, -1, -1, -2, -1, -3, -1, -1, -1]
изоляция	-1.7	0.78102	[-1, -3, -1, -2, -2, -1, -3, -1, -2, -1]
изоляциялык	0.4	1.62481	[2, 0, -1, -2, -1, 3, 0, 2, -1, 2]
изоляциячыл	0.7	1.55242	[2, 0, 0, -1, -1, 3, 0, 2, -1, 3]
изоляциялар	-0.5	1.11803	[-1, -2, -2, -1, 1, 1, -1, 0, 1, -1]
изолятор	-0.4	0.66332	[0, 0, -1, 0, -1, 0, -2, 0, 0, 0]
изоляторлор	-0.4	1.42829	[-2, -1, -1, -2, 2, 2, -1, 1, -1, -1]
кычышуу	-0.8	0.6	[-2, -1, 0, -1, 0, 0, -1, -1, -1, -1]
jackass	-1.8	1.07703	[-1, 0, -3, -2, -2, -3, 0, -2, -2, -3]
шакалдар	-2.8	0.9798	[-2, -2, -4, -3, -4, -4, -3, -1, -2, -3]
саркеч	1.2	0.6	[2, 1, 0, 2, 1, 1, 1, 2, 1, 1]
кызганчаак	-2.0	0.89443	[-1, -3, -1, -4, -2, -2, -1, -2, -2, -2]
шылдың	-1.4	0.8	[-1, -1, -1, -2, -3, 0, -2, -1, -1, -2]
жулкулдады	-0.8	0.74833	[0, -1, -1, 0, -2, -1, 0, -1, 0, -2]
тентектер	-1.1	1.51327	[-2, -2, -1, -2, -1, 0, -2, 3, -2, -2]
асыл	2.0	0.89443	[2, 1, 2, 2, 3, 0, 2, 3, 2, 3]
таштар	-0.3	1.00499	[0, -1, 0, 0, 0, 0, 0, 0, -3, 1]
кошулуу	1.2	0.74833	[2, 2, 1, 2, 1, 0, 1, 2, 0, 1]
тамаша	2.0	0.7746	[2, 2, 1, 1, 4, 2, 2, 2, 2, 2]
jollier	2.4	0.4899	[2, 2, 3, 3, 2, 2, 2, 3, 2, 3]
шаттык	2.6	0.66332	[3, 3, 3, 2, 3, 3, 3, 2, 1, 3]
кубанычсыз	-1.7	1.1	[-2, -2, -3, -3, -2, -1, 1, -2, -1, -2]
кубанычсыздык	-2.7	0.9	[-4, -3, -3, -3, -3, -3, -3, -1, -1, -3]
джойпоп	-0.2	1.93907	[-3, 1, 2, 2, -3, -1, -2, -1, 1, 2]
joypoppers	-0.1	1.22066	[2, -1, 1, -1, -1, 1, 1, 0, -2, -1]
Кубаныч	1.1	1.22066	[-1, 1, 2, 0, 2, 0, 2, 2, 3, 0]
жүрүү	1.1	1.22066	[-1, 1, 2, 0, 2, 0, 2, 2, 3, 0]
джойрайдер	0.7	1.26886	[2, -2, 1, 2, 0, 2, -1, 1, 1, 1]
кубанычтуулар	1.3	1.18743	[1, 0, 0, 1, 4, 3, 1, 1, 1, 1]
джойрод	1.0	1.48324	[4, 0, -2, 0, 2, 1, 2, 1, 1, 1]
джойстик	0.7	0.78102	[1, 0, 2, 2, 0, 0, 1, 1, 0, 0]
джойстиктер	0.2	0.4	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
секирип	-1.0	0.63246	[0, 0, -2, -1, -1, -1, -1, -1, -2, -1]
адилеттүүлүк	2.4	1.0198	[3, 2, 1, 2, 3, 2, 4, 4, 2, 1]
негиздүү	1.0	0.7746	[0, 1, 0, 1, 1, 1, 0, 2, 2, 2]
курч	0.5	1.20416	[-1, -1, 0, -1, 2, 1, 2, 2, 1, 0]
жанчылар	0.6	0.4899	[1, 0, 0, 1, 1, 0, 1, 1, 0, 1]
умтулуу	-0.7	1.41774	[0, -3, -1, -1, -3, 1, -1, 1, 1, -1]
курчтук	1.4	0.4899	[1, 1, 2, 2, 1, 1, 1, 2, 2, 1]
kewl	1.3	0.45826	[2, 1, 1, 1, 2, 1, 2, 1, 1, 1]
өлтүргүч	-3.1	0.9434	[-3, -4, -4, -4, -3, -4, -1, -2, -3, -3]
өлтүргүчтөр	-3.1	0.7	[-2, -4, -3, -4, -3, -2, -3, -3, -4, -3]
killdees	-0.6	0.66332	[-2, 0, 0, 0, -1, 0, -1, -1, -1, 0]
өлтүрүлгөн	-3.4	0.66332	[-4, -3, -2, -3, -4, -4, -3, -3, -4, -4]
killie	-0.1	0.3	[0, 0, 0, 0, 0, 0, 0, 0, 0, -1]
өлтүрүп	-2.6	1.0198	[-3, -2, -4, -2, -1, -3, -4, -3, -3, -1]
killjoy	-2.1	0.83066	[-1, -2, -3, -2, -1, -3, -2, -1, -3, -3]
killjoys	-1.7	0.9	[-1, -3, -3, -1, -2, -1, -2, 0, -2, -2]
өлтүрөт	-2.5	0.92195	[-2, -3, -2, -3, -4, -1, -3, -3, -1, -3]
өбүү	1.8	0.6	[2, 2, 2, 3, 1, 1, 2, 2, 1, 2]
өбүшүү	1.7	1.34536	[2, 4, 1, 2, -1, 2, 3, 0, 2, 2]
өбүшүп	1.9	1.04403	[1, 3, 4, 1, 2, 1, 3, 2, 1, 1]
өптү	1.6	1.11355	[2, 4, 1, 1, 1, 2, 3, 0, 1, 1]
өбүшүүлөр	1.5	0.80623	[1, 1, 1, 0, 2, 2, 3, 2, 1, 2]
өбүшөт	2.3	0.9	[2, 4, 2, 2, 1, 2, 4, 2, 2, 2]
Ардак	2.3	0.64031	[2, 4, 2, 3, 2, 2, 2, 2, 2, 2]
жетишпеген	-1.6	0.66332	[-1, -1, -2, -1, -2, -2, -3, -1, -2, -1]
артта	-2.7	1.26886	[-4, -1, -3, -3, -4, -4, -2, -1, -1, -4]
жайбаракат	1.5	0.5	[2, 2, 1, 1, 2, 1, 2, 2, 1, 1]
аксак	-2.0	0.89443	[-2, -3, 0, -1, -2, -3, -2, -3, -2, -2]
ламерена	-1.6	0.91652	[-3, -2, -1, 0, -3, -1, -1, -2, -2, -1]
ламереалдуу	-2.5	0.67082	[-3, -3, -2, -2, -2, -2, -4, -3, -2, -2]
ламбралар	-1.2	1.46969	[-2, -1, -3, -1, 2, -2, 1, -2, -2, -2]
lamedh	0.1	0.53852	[0, 0, 0, 0, 0, 1, 1, -1, 0, 0]
ламелла	-0.1	0.3	[0, -1, 0, 0, 0, 0, 0, 0, 0, 0]
ламеллалар	-0.1	0.3	[0, 0, 0, 0, 0, 0, -1, 0, 0, 0]
ламелалар	0.1	0.53852	[0, 0, 0, 0, 0, 1, 0, 1, 0, -1]
lamellibranch	0.2	0.4	[0, 0, 0, 0, 0, 1, 0, 1, 0, 0]
lamellibranchs	-0.1	0.3	[0, 0, -1, 0, 0, 0, 0, 0, 0, 0]
аксактык	-0.8	1.07703	[-2, -2, -1, -1, -1, 0, 2, -1, -1, -1]
кошоктоо	-2.0	1.09545	[0, -2, -1, -4, -1, -3, -2, -2, -3, -2]
кайгыруучулук	-1.3	0.64031	[-2, -1, -1, 0, -2, -1, -1, -1, -2, -2]
өкүнүчтүү	-1.8	0.6	[-2, -2, -2, -1, -2, -3, -2, -1, -1, -2]
кошок	-1.4	1.49666	[-3, -2, 0, -3, -1, -1, 2, -2, -1, -3]
кошоктор	-1.9	1.44568	[-2, -2, -2, -3, 2, -1, -3, -3, -2, -3]
деп	-1.4	0.91652	[-1, 0, -1, -2, -2, -1, -2, -3, -2, 0]
кейиди	-1.4	0.91652	[-1, 0, -1, -2, -2, -1, -2, -3, -2, 0]
кошокчу	-1.6	1.35647	[-3, 0, -2, -1, -1, 0, -2, 0, -3, -4]
кошокчулар	-0.5	0.67082	[-1, 0, 0, -1, -1, 0, 0, 0, -2, 0]
lamer	-1.4	0.4899	[-2, -1, -1, -2, -1, -1, -1, -2, -2, -1]
аксактар	-1.2	0.6	[-2, -1, -1, -2, 0, -1, -1, -2, -1, -1]
ориентир	0.3	0.64031	[2, 0, 0, 0, 0, 0, 0, 0, 1, 0]
күл	2.6	0.66332	[3, 2, 3, 1, 3, 3, 3, 3, 2, 3]
күлкүлүүлүк	-1.1	1.51327	[-1, -1, -1, -2, -1, 3, -3, -2, -1, -2]
күлөт	2.2	0.6	[1, 2, 2, 3, 3, 2, 3, 2, 2, 2]
киргизилди	0.5	0.80623	[2, 0, 0, 0, 0, 0, 0, 1, 2, 0]
мыйзам	1.4	1.42829	[0, 2, 2, 1, 3, -2, 3, 1, 2, 2]
доо	-0.9	1.22066	[-2, -2, -1, -3, -1, 1, 0, 1, -1, -1]
соттошуулар	-0.6	1.68523	[-2, -1, 0, 3, 2, -1, -1, -2, -2, -2]
жалкоо	-1.5	1.36015	[-3, -1, -3, -2, 2, -1, -1, -2, -2, -2]
агып	-0.7	0.64031	[0, -1, 0, -1, -2, 0, 0, -1, -1, -1]
кет	-0.2	0.9798	[1, -1, -1, 0, 0, -1, 2, -1, 0, -1]
леет	1.3	1.48661	[2, 4, 2, 2, 0, 1, -2, 2, 1, 1]
мыйзамдуу	0.4	0.8	[1, 0, 0, 0, 1, 0, 2, 1, 0, -1]
летаргиялык	-1.2	0.74833	[-2, -1, -2, -2, 0, -1, -1, -2, 0, -1]
летаргия	-1.4	0.91652	[-1, 0, -2, -1, -2, 0, -2, -1, -3, -2]
жоопкерчилик	-0.8	1.83303	[-2, -3, -1, -1, 3, -3, -1, -1, 2, -1]
жалганчы	-2.3	0.78102	[-1, -2, -3, -3, -2, -2, -3, -1, -3, -3]
жалаачы	-2.1	1.3	[-3, -1, -1, -2, 1, -3, -3, -3, -3, -3]
либертариан	0.9	0.9434	[1, 2, 0, 1, 0, 0, 0, 3, 1, 1]
либертаризм	0.4	0.8	[0, 0, 2, 0, 2, 0, 0, 0, 0, 0]
либертаризмдер	0.1	1.13578	[0, 0, 0, 2, 2, 0, -2, 0, -1, 0]
либертариандар	0.1	0.83066	[0, 0, 1, 0, 0, -1, -1, 0, 2, 0]
либертиндер	0.4	1.35647	[-1, 3, -1, -1, 1, 1, 1, 2, 0, -1]
либертинизмдер	1.2	1.249	[0, 0, 3, 1, 1, 1, 4, 0, 1, 1]
калп	-2.4	0.8	[-2, -4, -3, -1, -2, -2, -3, -2, -2, -3]
куткаруучу	2.8	0.74833	[3, 3, 4, 2, 3, 1, 3, 3, 3, 3]
ойлуу	1.7	0.64031	[2, 1, 1, 3, 1, 2, 1, 2, 2, 2]
сыяктуу	1.5	0.67082	[1, 2, 2, 2, 1, 3, 1, 1, 1, 1]
жакты	1.8	0.6	[2, 2, 1, 2, 2, 1, 3, 1, 2, 2]
жактырат	1.8	0.6	[2, 2, 1, 2, 2, 2, 3, 1, 1, 2]
чектөө	-1.1	0.9434	[-1, -1, -1, -1, -3, 1, -2, -1, -1, -1]
соттук	-0.8	0.6	[0, -2, -1, 0, -1, -1, -1, -1, 0, -1]
териштирүү	-0.8	0.6	[0, -2, -1, 0, -1, -1, -1, -1, 0, -1]
жандуураак	1.7	0.78102	[2, 2, 1, 3, 1, 3, 2, 1, 1, 1]
жандуу	-0.4	1.2	[0, -3, -1, -1, 0, -1, 0, 0, 2, 0]
каражаттары	0.9	1.13578	[0, 0, 0, 3, 2, 2, 0, 2, 0, 0]
Көп	1.7	0.78102	[3, 0, 1, 1, 2, 2, 2, 2, 2, 2]
жаша	1.7	0.78102	[3, 0, 1, 1, 2, 2, 2, 2, 2, 2]
лобби	0.1	0.53852	[0, 0, 0, 1, 0, 1, 0, -1, 0, 0]
лоббирлөө	-0.3	0.45826	[0, -1, 0, 0, 0, 0, 0, -1, -1, 0]
жалгыздык	-1.8	0.6	[-2, -2, -1, -3, -1, -2, -2, -2, -1, -2]
жалгыздыктар	-1.5	1.36015	[-2, -2, -1, -1, 2, -1, -3, -2, -3, -2]
жалгыздар	-1.4	0.4899	[-2, -1, -1, -1, -1, -1, -2, -2, -2, -1]
эңсеп	0.7	0.45826	[1, 0, 1, 0, 1, 1, 1, 0, 1, 1]
токуу	-0.6	1.0198	[-1, -2, -1, -1, 0, 0, 1, -2, 1, -1]
станогу	-0.9	0.53852	[-1, -1, -1, -1, -1, -2, 0, -1, -1, 0]
көрүндү	-1.1	1.04403	[-2, -2, -1, -1, -1, -1, 0, -1, -3, 1]
келе	-0.5	1.5	[-2, -1, -1, 0, -2, -2, 3, -1, 0, 1]
станоктору	-0.6	1.0198	[-1, -2, -1, -1, 0, 0, 1, -2, 1, -1]
утулган	-2.4	0.66332	[-3, -2, -2, -2, -2, -3, -3, -1, -3, -3]
утулгандар	-2.4	0.8	[-3, -1, -2, -2, -4, -2, -3, -3, -2, -2]
жоготот	-1.3	1.00499	[0, -1, -1, -1, -1, -4, -1, -1, -2, -1]
жоготуулар	-1.7	0.9	[-2, -1, -2, -3, 0, -1, -3, -1, -2, -2]
жоголду	-1.3	0.45826	[-1, -1, -2, -1, -1, -2, -2, -1, -1, -1]
бит	-1.0	0.7746	[-1, -1, -1, -1, 0, 0, -2, 0, -2, -2]
биттер	-1.3	0.78102	[-2, -1, -2, -1, -1, 0, -2, 0, -2, -2]
курт	-0.2	0.4	[-1, 0, 0, 0, 0, 0, 0, 0, -1, 0]
жаманыраак	-2.1	0.83066	[-3, -3, -2, -1, -1, -1, -3, -2, -2, -3]
сүйгөн	2.8	0.87178	[3, 1, 2, 3, 4, 3, 2, 3, 4, 3]
сүйүүчүлөр	2.4	1.11355	[2, 3, 2, 4, 4, 1, 1, 3, 3, 1]
Lowball	-0.8	0.87178	[-1, -2, 0, -2, -1, -1, 0, 1, -1, -1]
ылдыйлоо	-0.7	0.78102	[-2, -1, -1, 1, 0, -1, -1, 0, -1, -1]
топтор	-1.2	0.74833	[-1, -1, -1, -1, -3, -1, -2, 0, -1, -1]
балдар	0.3	1.9	[4, -1, 1, -1, 1, 2, 2, -2, -2, -1]
тукум	-2.6	1.0198	[-2, -1, -2, -4, -2, -2, -4, -4, -3, -2]
каш	-1.9	0.7	[-1, -3, -1, -2, -2, -2, -1, -3, -2, -2]
каштар	-0.6	0.66332	[0, 0, -1, 0, -2, -1, -1, 0, 0, -1]
түшүүлөр	-0.2	0.4	[0, 0, 0, -1, 0, 0, 0, 0, -1, 0]
түшүрүлгөн	-0.5	1.11803	[-1, -1, -2, -1, -1, 2, -1, -1, 1, 0]
кичине	-0.2	0.4	[0, -1, 0, 0, 0, 0, -1, 0, 0, 0]
тамга	-0.2	0.4	[0, -1, 0, 0, 0, 0, -1, 0, 0, 0]
төмөнкү	-1.8	1.6	[-1, -3, -3, -4, -2, -1, -1, 0, 1, -4]
класстын	-0.4	0.4899	[0, -1, -1, -1, 0, 0, 0, 0, 0, -1]
окуучусу	-0.4	0.4899	[0, -1, -1, -1, 0, 0, 0, 0, 0, -1]
төмөндөтөт	-0.5	0.5	[-1, -1, 0, -1, 0, 0, 0, -1, -1, 0]
ойдуң	-0.1	0.7	[0, -1, -1, 0, -1, 1, 0, 1, 0, 0]
түздүк	-0.4	0.66332	[0, 0, 0, 0, 0, 0, -1, -1, -2, 0]
түздүктөр	-0.3	0.64031	[0, 0, 0, -2, 0, -1, 0, 0, 0, 0]
жерлер	-0.1	0.7	[0, -1, -1, 0, -1, 1, 0, 1, 0, 0]
аз	-2.0	1.26491	[-3, -2, -1, -3, 1, -2, -1, -3, -3, -3]
момундук	-1.1	0.53852	[-1, -2, -1, -2, -1, -1, -1, 0, -1, -1]
пастыктар	-1.2	1.07703	[-3, -1, -2, -2, 0, -1, -1, -1, -2, 1]
төмөндүк	-1.3	0.45826	[-1, -2, -2, -1, -1, -2, -1, -1, -1, -1]
Lowrider	-0.2	0.4	[0, 0, 0, -1, -1, 0, 0, 0, 0, 0]
атчандар	0.1	0.53852	[0, 0, 0, 0, 1, 0, -1, 0, 1, 0]
лоялизмдер	0.9	0.83066	[2, 0, 0, 1, 1, 0, 2, 2, 1, 0]
лоялисттер	1.1	0.83066	[1, 1, 1, 3, 0, 2, 1, 0, 1, 1]
ийгилик	2.7	0.78102	[3, 3, 4, 3, 3, 2, 3, 2, 1, 3]
бактыга	2.3	0.45826	[2, 2, 3, 2, 2, 3, 2, 2, 2, 3]
жараша	2.3	0.45826	[2, 2, 3, 2, 2, 3, 2, 2, 2, 3]
lugubrious	-2.1	1.37477	[-3, -2, -3, -3, -3, 1, -2, -3, 0, -3]
lulz	2.0	1.0	[2, 2, 2, 3, 4, 1, 3, 1, 1, 1]
